epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,22.4721,2.23201,2.11275,0.70878,0,0,0,0,3.81599,3.81126,1.90485,0.000190235,0.000190235,0.000190235
